시장/마트 번호,시장/마트 이름,품목 이름,가격(원),년도-월,점검일자,시장유형 구분(시장/마트) 코드,시장유형 구분(시장/마트) 이름,자치구 이름
109,고척근린시장,돼지고기(생삼겹살),12000,18-Oct,2018-10-03,1,전통시장,구로구
109,고척근린시장,닭고기(육계),5000,18-Oct,2018-10-03,1,전통시장,구로구
109,고척근린시장,달걀(10개),2000,18-Oct,2018-10-03,1,전통시장,구로구
109,고척근린시장,달걀(30개),4500,18-Oct,2018-10-03,1,전통시장,구로구
109,고척근린시장,조기(냉동국산),1000,18-Oct,2018-10-03,1,전통시장,구로구
109,고척근린시장,명태(러시아냉동),2500,18-Oct,2018-10-03,1,전통시장,구로구
109,고척근린시장,오징어(냉동국산),3000,18-Oct,2018-10-03,1,전통시장,구로구
109,고척근린시장,고등어(생물국산),2500,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,사과,1250,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,배(신고 600g),2500,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,배추(2.5~3kg),5000,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,무(1kg),2000,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,양파(작은망),2000,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,상추,750,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,오이,667,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,애호박,1000,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,쇠고기(한우불고기),30000,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,돼지고기(생삼겹살),13200,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,닭고기(육계),5000,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,달걀(10개),2000,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,달걀(30개),4000,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,조기(냉동수입산),2000,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,명태(러시아냉동),2500,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,오징어(생물국산),3500,18-Oct,2018-10-03,1,전통시장,구로구
108,남구로시장,고등어(생물국산),2500,18-Oct,2018-10-03,1,전통시장,구로구
55,광장시장,사과(부사 300g),3000,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,배(신고 600g),4000,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,배추(2.5~3kg),6000,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,무(세척무 중),3000,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,양파(1.5kg망),4000,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,상추(100g),1000,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,오이(다다기),700,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,호박(인큐베이터),1500,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,쇠고기(한우불고기),30000,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,돼지고기(생삼겹살),13000,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,닭고기(육계),6000,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,달걀(10개),2000,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,달걀(30개),5000,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,조기(냉동수입산),5000,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,명태(생물수입산),6000,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,오징어(생물국산),5000,18-Oct,2018-10-04,1,전통시장,종로구
55,광장시장,고등어(생물국산),5000,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,사과(부사 300g),2000,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,배(신고 600g),3000,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,배추(중간),7000,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,무(세척무 중),3000,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,양파(1.5kg망),4000,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,상추(100g),1000,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,오이(다다기),700,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,호박(인큐베이터),1000,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,쇠고기(한우불고기),22000,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,돼지고기(생삼겹살),15000,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,닭고기(육계),5000,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,달걀(10개),2000,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,달걀(30개),5500,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,조기(냉동수입산),5000,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,명태(러시아냉동),3500,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,오징어(생물국산),5000,18-Oct,2018-10-04,1,전통시장,종로구
1,통인시장,고등어(생물국산),5000,18-Oct,2018-10-04,1,전통시장,종로구
72,금남시장,사과,2000,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,배(신고 600g),3000,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,배추(2.5~3kg),6000,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,무,3500,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,양파(1.5kg망),2500,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,상추,1500,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,오이(다다기),900,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,호박(인큐베이터),1400,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,쇠고기(한우1등급),27000,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,돼지고기(생삼겹살),15000,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,닭고기,5500,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,달걀(10개),2500,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,달걀(30개),6500,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,조기(국산냉동),1700,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,명태(냉동수입산),3500,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,오징어(냉동국산),5000,18-Oct,2018-10-04,1,전통시장,성동구
72,금남시장,고등어(생물국산),3500,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,사과(부사 300g),1900,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,배(신고 600g),2800,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,배추(2.5~3kg),6500,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,무(세척무),3500,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,양파(1.5kg망),2000,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,상추(100g),1600,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,오이,1000,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,호박,1300,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,쇠고기(한우불고기),25000,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,돼지고기(삼겹살),15000,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,닭고기,6000,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,달걀(10개),2500,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,달걀(30개),6000,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,조기(냉동국산),1800,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,명태(러시아냉동),3000,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,오징어(냉동국산),4500,18-Oct,2018-10-04,1,전통시장,성동구
73,뚝도시장,고등어(생물국산),2500,18-Oct,2018-10-04,1,전통시장,성동구
85,경동시장,사과(부사 300g),1300,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,배(신고 600g),2000,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,배추(2.5~3kg),5500,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,무(1kg),3000,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,양파,1300,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,상추,750,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,오이(다다기),500,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,애호박,1000,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,쇠고기(한우불고기),25000,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,돼지고기(생삼겹살),13000,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,닭고기(육계),3500,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,달걀(10개),1500,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,달걀(30개),4000,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,조기(냉동수입산),3000,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,명태(러시아냉동),2500,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,오징어(냉동국산),4000,18-Oct,2018-10-04,1,전통시장,동대문구
85,경동시장,고등어(생물국산),2500,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,사과(부사 300g),1300,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,배(신고 600g),2000,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,배추(2.5~3kg),4500,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,무(1kg),2500,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,양파,1000,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,상추,750,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,오이(다다기),400,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,애호박,800,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,쇠고기(한우불고기),28000,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,돼지고기(생삼겹살),14000,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,닭고기(육계),3500,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,달걀(10개),1500,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,달걀(30개),4000,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,조기(냉동수입산),2000,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,명태(러시아냉동),2000,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,오징어(냉동국산),4000,18-Oct,2018-10-04,1,전통시장,동대문구
84,청량리종합시장,고등어(생물국산),2500,18-Oct,2018-10-04,1,전통시장,동대문구
13,돈암제일시장,사과(부사 300g),1750,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,배(신고 600g),3000,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,배추(2.5~3kg),3000,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,무,2500,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,양파(1.5kg망),2500,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,상추(100g),833,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,오이(다다기),500,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,애호박,750,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,쇠고기(한우1등급),25000,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,돼지고기(삼겹살),15000,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,닭고기(육계),5000,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,달걀(10개),0,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,달걀(30개),5000,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,조기(국산생물),3333,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,명태(러시아냉동),4000,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,오징어(생물국산),7000,18-Oct,2018-10-04,1,전통시장,성북구
13,돈암제일시장,고등어(생물국산),5000,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,사과(부사 300g),2000,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,배(신고 600g),3000,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,배추(2.5~3kg),2667,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,무,2000,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,양파(1.5kg망),2000,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,상추,800,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,오이(다다기),600,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,애호박,800,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,쇠고기(한우불고기),25900,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,돼지고기(생삼겹살),15700,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,닭고기(육계),5000,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,달걀(10개),3400,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,달걀(30개),5500,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,조기(국산생물),2000,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,명태(러시아냉동),3000,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,오징어(생물국산),4500,18-Oct,2018-10-04,1,전통시장,성북구
14,장위골목시장,고등어(생물국산),3000,18-Oct,2018-10-04,1,전통시장,성북구
26,신창시장,사과(부사 300g),2000,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,배(신고 600g),2000,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,배추(2.5~3kg),2667,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,무(세척무),3000,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,양파(1.5kg망),2000,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,상추(100g),1000,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,오이(다다기),500,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,호박(인큐베이터),1000,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,쇠고기(한우불고기),24000,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,돼지고기(삼겹살),13800,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,닭고기(육계),6000,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,달걀(10개),2000,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,달걀(30개),4500,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,조기(냉동수입산),1429,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,명태(러시아냉동),3000,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,오징어(냉동국산),4000,18-Oct,2018-10-04,1,전통시장,도봉구
26,신창시장,고등어(생물국산),2500,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,사과(부사 300g),2000,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,배(신고 600g),2500,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,배추(2.5~3kg),3000,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,무(1kg),3000,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,양파(1.5kg망),2000,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,상추(100g),1000,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,오이(다다기),500,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,애호박,750,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,쇠고기(한우불고기),24798,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,돼지고기(삼겹살),14800,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,닭고기(육계),6000,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,달걀(10개),2000,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,달걀(30개),4500,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,조기(냉동수입산),1250,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,명태(러시아냉동),3000,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,오징어(냉동국산),4000,18-Oct,2018-10-04,1,전통시장,도봉구
25,방학동도깨비시장,고등어(생물국산),2500,18-Oct,2018-10-04,1,전통시장,도봉구
120,망원시장,사과(부사 300g),1000,18-Oct,2018-10-04,1,전통시장,마포구
120,망원시장,배(신고 600g),2000,18-Oct,2018-10-04,1,전통시장,마포구
120,망원시장,배추(2.5~3kg),4000,18-Oct,2018-10-04,1,전통시장,마포구
120,망원시장,무(1kg),2500,18-Oct,2018-10-04,1,전통시장,마포구
120,망원시장,양파(1.5kg망),3000,18-Oct,2018-10-04,1,전통시장,마포구
120,망원시장,상추,1500,18-Oct,2018-10-04,1,전통시장,마포구
120,망원시장,오이(다다기),670,18-Oct,2018-10-04,1,전통시장,마포구
120,망원시장,애호박,1000,18-Oct,2018-10-04,1,전통시장,마포구
120,망원시장,쇠고기(한우불고기),24000,18-Oct,2018-10-04,1,전통시장,마포구
120,망원시장,돼지고기(생삼겹살),13800,18-Oct,2018-10-04,1,전통시장,마포구
120,망원시장,닭고기(육계),7000,18-Oct,2018-10-04,1,전통시장,마포구
120,망원시장,달걀(10개),1500,18-Oct,2018-10-04,1,전통시장,마포구
120,망원시장,달걀(30개),5500,18-Oct,2018-10-04,1,전통시장,마포구
120,망원시장,조기(냉동수입산),3330,18-Oct,2018-10-04,1,전통시장,마포구
